order_id,shop_name,event_name,event_category,event_subcategories,first_event_date_start,last_event_date_end,first_name,last_name,email,ticket_name,barcode,order_status,order_invalidated,order_invalidated_at,ticket_invalidated,ticket_invalidated_at,created_at,paid_currency,order_value,order_fees,transaction_fees,ticket_value,ticket_fees,optionals_value,refunded_amount,payment_id,payment_method,coupons,device,tracker,tracker_name,seat,is_scanned,first_scanned_at,order_metadata_first_name,order_metadata_last_name,order_metadata_wrong1,order_metadata_wrong2,order_metadata_wrong3,order_metadata_wrong4,order_metadata_wrong5,order_metadata_wrong6,order_metadata_wrong7,order_metadata_wrong8,order_metadata_city,order_metadata_gender,order_metadata_province,order_metadata_company,order_metadata_country,order_metadata_covid_no_symptoms,order_metadata_age,order_metadata_wrong9,order_metadata_wrong10,order_metadata_wrong11,order_metadata_wrong12,order_metadata_wrong13,order_metadata_wrong14,order_ticket_metadata_first_name,order_ticket_metadata_last_name,order_ticket_wrong1,order_ticket_metadata_email,order_ticket_metadata_street,order_ticket_metadata_street_number,order_ticket_metadata_street_number_additional,order_ticket_metadata_postal,order_ticket_metadata_date_of_birth,order_ticket_metadata_state,order_ticket_metadata_city,order_ticket_metadata_gender,order_ticket_metadata_province,order_ticket_metadata_company,order_ticket_metadata_country,order_ticket_metadata_covid_no_symptoms,order_ticket_metadata_age,order_ticket_wrong2,order_ticket_metadata_phone,order_ticket_metadata_fullname,order_ticket_metadata_covid_one_household,order_ticket_metadata_keep_me_informed,order_ticket_metadata_Diet,geolocation_street_name,geolocation_street_number,geolocation_locality,geolocation_postal_code,geolocation_sub_locality,geolocation_admin_level_1,geolocation_admin_level_2,geolocation_country_code,geolocation_latitude,geolocation_longitude,ticket_pdf_link
00b1b5e0-578b-11e8-b9c3-27d50cd7a629,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Esteban,Shea,placeholder2512@hotmail.com,Ticket 1,TFEEAPRAFSTXMQW,paid,,,,,09/19/2016 22:01:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 22:01:00,,,,,,,,,,,Breda,woman,North Brabant,,Netherlands,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c12480-578b-11e8-a9e3-a1727f49727d,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Zaid,Lang,placeholder2513@hotmail.com,Ticket 1,TFE2YY42UY8P9WE,paid,,,,,09/19/2016 22:01:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c9a880-578b-11e8-b824-3b76f41833c0,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Patricia,Benjamin,placeholder2514@hotmail.com,Ticket 1,TFE5P68W7DJATGM,paid,,,,,09/19/2016 21:13:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 21:13:00,,,,,,,,,,,Venlo,male,Limburg,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00d3b930-578b-11e8-8f31-ef76dc0db0a5,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Charlotte,Barton,placeholder2515@hotmail.com,Ticket 1,TFEJBJNAEAFHSPZ,paid,,,,,09/19/2016 21:13:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00d96340-578b-11e8-b6a2-33e1f6934587,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Leroy,Orr,placeholder2516@hotmail.com,Ticket 1,TFEJA3D3D4KVJ6Z,paid,,,,,09/19/2016 21:13:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00dfab70-578b-11e8-8cd1-150f19705fa8,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Spencer,Hanson,placeholder2517@hotmail.com,Ticket 1,TFE82R5UWBDVTVE,paid,,,,,09/19/2016 21:13:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00e5cd60-578b-11e8-a9d9-7f590c1976ec,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Alfonso,Mitchell,placeholder2518@hotmail.com,Ticket 1,TFENDX8JPCYPMFA,paid,,,,,09/19/2016 20:51:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:51:00,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00ef2ba0-578b-11e8-b7c2-2d416e16ab91,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Matteo,Huber,placeholder2519@hotmail.com,Ticket 1,TFE4UBNJP68MQ4F,paid,,,,,09/19/2016 20:51:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00f4faa0-578b-11e8-b037-5521ba24779e,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Karly,Calhoun,placeholder2520@hotmail.com,Ticket 1,TFEXWNREYPKU7ME,paid,,,,,09/19/2016 20:51:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00fa9e60-578b-11e8-b5e5-f3709b1beda3,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Kendall,Hull,placeholder2521@hotmail.com,Ticket 1,TFECK2G3255EG6N,paid,,,,,09/19/2016 20:34:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:34:00,,,,,,,,,,,Breda,male,North Brabant,,Netherlands,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010772b0-578b-11e8-a559-5f3853943eec,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Katrina,George,placeholder2522@hotmail.com,Ticket 1,TFEZJ6A9XYWM382,paid,,,,,09/19/2016 20:29:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:29:00,,,,,,,,,,,Amsterdam,woman,North Holland,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01120bc0-578b-11e8-8d31-2f82cc74ba1e,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Mikayla,Horn,placeholder2523@hotmail.com,Ticket 1,TFEPRJ7W2WTW8H3,paid,,,,,09/19/2016 20:29:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01185c20-578b-11e8-b9f1-4fde9f9bbf4b,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Rocco,Bishop,placeholder2524@hotmail.com,Ticket 1,TFEDC25GQVXXF3X,paid,,,,,09/19/2016 20:29:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011df400-578b-11e8-a843-dd0474bea23a,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Rigoberto,Juarez,placeholder2525@hotmail.com,Ticket 1,TFEPCQU8CH2MW82,paid,,,,,09/19/2016 20:29:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0126b8c0-578b-11e8-aa22-b9096ba50c2d,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Bruce,Fuller,placeholder2526@hotmail.com,Ticket 1,TFEPRP2H5SDCBK9,paid,,,,,09/19/2016 20:29:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012d3a80-578b-11e8-a2ab-51eba29937d8,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Aleah,Fuller,placeholder2527@hotmail.com,Ticket 1,TFEMFMTXHKZPT9M,paid,,,,,09/19/2016 19:16:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 19:16:00,,,,,,,,,,,s-Hertogenbosch,woman,North Brabant,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0136cbe0-578b-11e8-9e77-d31af20babb5,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Kendra,Cooke,placeholder2528@hotmail.com,Ticket 1,TFEV4577MVYRVB8,paid,,,,,09/19/2016 19:12:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 19:12:00,,,,,,,,,,,Breda,male,North Brabant,,Netherlands,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
013fd610-578b-11e8-96d6-0ded325dbbff,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Janet,Wood,placeholder2529@hotmail.com,Ticket 1,TFE6AE2UYFKWSFP,paid,,,,,09/19/2016 18:35:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 18:35:00,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01498fe0-578b-11e8-b837-c14df2026184,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Ulises,Martinez,placeholder2530@hotmail.com,Ticket 1,TFEEWVNAK8GFED2,paid,,,,,09/19/2016 17:18:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 17:18:00,,,,,,,,,,,Heerewaarden,woman,Gelderland,,Netherlands,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01527340-578b-11e8-82b4-27b1dc81aadb,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Katherine,Bates,placeholder2531@hotmail.com,Ticket 1,TFEZA4GDQ4BTWZB,paid,,,,,09/19/2016 16:51:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 16:51:00,,,,,,,,,,,Tilburg,woman,North Brabant,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015dd940-578b-11e8-9470-87a8db6192bd,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Reagan,Cain,placeholder2532@hotmail.com,Ticket 1,TFEEQQ9YUJBQQVV,paid,,,,,09/19/2016 16:51:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0163e890-578b-11e8-9111-d1733e86779c,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Tripp,Lynch,placeholder2533@hotmail.com,Ticket 1,TFE5JS39G76VX9K,paid,,,,,09/19/2016 16:08:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 16:08:00,,,,,,,,,,,Tilburg,woman,North Brabant,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016d9700-578b-11e8-9c5d-51c7e1b678e0,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Miracle,Dunlap,placeholder2534@hotmail.com,Ticket 1,TFEPWUVH7V3BFS2,paid,,,,,09/19/2016 16:08:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017330c0-578b-11e8-b240-cf2935785c19,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Quinn,Brandt,placeholder2535@hotmail.com,Ticket 1,TFE3JCAJ746VZRN,paid,,,,,09/19/2016 16:02:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 16:02:00,,,,,,,,,,,Boxtel,male,North Brabant,,Netherlands,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017e1b70-578b-11e8-9987-0d7f4bdc83af,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Alfredo,Hobbs,placeholder2536@hotmail.com,Ticket 1,TFENZ36B5B4R78E,paid,,,,,09/19/2016 15:46:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 15:46:00,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0186e3f0-578b-11e8-9e03-3bbcd21279b8,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Rodney,Farmer,placeholder2537@hotmail.com,Ticket 1,TFESYXP25H9PFF2,paid,,,,,09/19/2016 15:46:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018d3650-578b-11e8-b50d-275226b399a8,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Lorelai,Noble,placeholder2538@hotmail.com,Ticket 1,TFEMJM8H3VPKFU3,paid,,,,,09/19/2016 15:39:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 15:39:00,,,,,,,,,,,Grave,male,North Brabant,,Netherlands,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0197a430-578b-11e8-8738-d10feb9f80a0,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Talia,Whitaker,placeholder2539@hotmail.com,Ticket 1,TFE5WVEN9SPFT7S,paid,,,,,09/19/2016 15:30:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 15:30:00,,,,,,,,,,,Eindhoven,woman,North Brabant,,Netherlands,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01a3fce0-578b-11e8-b26c-8bb308b77423,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Layton,Reynolds,placeholder2540@hotmail.com,Ticket 1,TFE8YQRPRBANU45,paid,,,,,09/19/2016 15:04:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 15:04:00,,,,,,,,,,,Zevenbergen,woman,North Brabant,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01acec50-578b-11e8-b888-2b4cac94ccf6,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Sarahi,Blackburn,placeholder2541@hotmail.com,Ticket 1,TFEHSB7F69MZX4C,paid,,,,,09/19/2016 14:56:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 14:56:00,,,,,,,,,,,Nijmegen,male,Gelderland,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b619c0-578b-11e8-948e-e5361de31700,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Bryce,Everett,placeholder2542@hotmail.com,Ticket 1,TFEUVYV2KY7X6KN,paid,,,,,09/19/2016 14:56:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01bb9f30-578b-11e8-ba10-4508b3cb2330,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Jazlene,Lutz,placeholder2543@hotmail.com,Ticket 1,TFEDTH4NCKB85NY,paid,,,,,09/19/2016 14:56:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01c17720-578b-11e8-a45c-4fc7809427fa,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Juliana,Wells,placeholder2544@hotmail.com,Ticket 1,TFEMRSW9TPPC6K4,paid,,,,,09/19/2016 14:06:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 14:06:00,,,,,,,,,,,Velserbroek,woman,North Holland,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01cb9690-578b-11e8-82ba-d94a1f237d4d,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Marissa,Wilcox,placeholder2545@hotmail.com,Ticket 1,TFE2N3JU994JR4S,paid,,,,,09/19/2016 14:05:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 14:05:00,,,,,,,,,,,Alphen aan den Rijn,male,South Holland,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d59320-578b-11e8-b485-4b8ee36cb928,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Collin,Sexton,placeholder2546@hotmail.com,Ticket 1,TFEH5QEE4PAPKEJ,paid,,,,,09/19/2016 14:05:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01db2660-578b-11e8-bfea-61127897f582,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Malcolm,Hardy,placeholder2547@hotmail.com,Ticket 1,TFE6AUZE9QYH8HS,paid,,,,,09/19/2016 13:53:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,s-Hertogenbosch,woman,North Brabant,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e44140-578b-11e8-9dee-3188a8dd024d,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Tara,Spears,placeholder2548@hotmail.com,Ticket 1,TFEYVTN78DDCVJ5,paid,,,,,09/19/2016 13:38:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 13:38:00,,,,,,,,,,,s-Hertogenbosch,male,North Brabant,,Netherlands,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01edb940-578b-11e8-bfa5-87f2e625ba7e,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Addison,Mueller,placeholder2549@hotmail.com,Ticket 1,TFE8EE288VNRNYR,paid,,,,,09/19/2016 12:54:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 12:54:00,,,,,,,,,,,Rosmalen,male,North Brabant,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f68390-578b-11e8-8d9d-2b8a3330e21e,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Leland,Lutz,placeholder2550@hotmail.com,Ticket 1,TFETHCJ4S2QUT7T,paid,,,,,09/19/2016 12:21:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 12:21:00,,,,,,,,,,,Nijkerk,male,Gelderland,,Netherlands,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01ff81c0-578b-11e8-b950-65d1125ad42c,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Caylee,Mooney,placeholder2551@hotmail.com,Ticket 1,TFEVVNCV7SEHNYU,paid,,,,,09/19/2016 12:16:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 12:16:00,,,,,,,,,,,Tilburg,woman,North Brabant,,Netherlands,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02080fa0-578b-11e8-9ec8-bd0c4d9fdc75,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Litzy,Savage,placeholder2552@hotmail.com,Ticket 1,TFEXYX7WT7JJ844,paid,,,,,09/19/2016 12:00:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 12:00:00,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02126160-578b-11e8-a2d0-4109446713b9,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Clarissa,Maxwell,placeholder2553@hotmail.com,Ticket 1,TFET39TG4HB7FFN,paid,,,,,09/19/2016 12:00:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02182c70-578b-11e8-8c12-412a7047c1fd,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Johnny,Chambers,placeholder2554@hotmail.com,Ticket 1,TFEVDTRKH74RYN5,paid,,,,,09/19/2016 12:00:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021eb6d0-578b-11e8-b4f1-5738f0354858,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Yareli,Copeland,placeholder2555@hotmail.com,Ticket 1,TFEMT3TQ8CV979G,paid,,,,,09/19/2016 11:20:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02292670-578b-11e8-a6dc-dd23e65e2d05,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Jake,Spence,placeholder2556@hotmail.com,Ticket 1,TFE92GKY3CSRBJN,paid,,,,,09/19/2016 11:11:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Breda,male,North Brabant,,Netherlands,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02339580-578b-11e8-8870-9b12dae864c7,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Jessie,Morse,placeholder2557@hotmail.com,Ticket 1,TFEQMG2Z8K4V79Z,paid,,,,,09/19/2016 11:03:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 11:03:00,,,,,,,,,,,Amsterdam,woman,North Holland,,Netherlands,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023d2200-578b-11e8-978e-b1714347e2d3,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Cody,Wiggins,placeholder2558@hotmail.com,Ticket 1,TFEW5BZ5DJ54U2E,paid,,,,,09/19/2016 10:38:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 10:38:00,,,,,,,,,,,Neer,woman,Limburg,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0248bac0-578b-11e8-938a-b5a13b1b2c65,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Jamison,Howard,placeholder2559@hotmail.com,Ticket 1,TFEVV8W27N2DG53,paid,,,,,09/19/2016 10:09:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02535980-578b-11e8-87db-391c3af6fe9e,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Ada,Haney,placeholder2560@hotmail.com,Ticket 1,TFERJZYKPE9TKW7,paid,,,,,09/19/2016 08:50:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Helmond,woman,North Brabant,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025f3f60-578b-11e8-ac25-39c1fe21dbd0,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Kaylynn,Cantu,placeholder2561@hotmail.com,Ticket 1,TFEYXGGSHZ2B4KN,paid,,,,,09/19/2016 06:30:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Amsterdam,woman,North Holland,,Netherlands,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026ba9e0-578b-11e8-b432-9f11d4750c1d,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Breanna,Oconnor,placeholder2562@hotmail.com,Ticket 1,TFEBFP9274SSBS5,paid,,,,,09/19/2016 06:30:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02719d80-578b-11e8-a302-a184253875c0,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Myah,Li,placeholder2563@hotmail.com,Ticket 1,TFESQJS8PJ4B5Y8,paid,,,,,09/19/2016 06:30:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/12/2016 06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0277e0b0-578b-11e8-8059-39aa5edf9e61,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Angelina,Farmer,placeholder2564@hotmail.com,Ticket 1,TFEJWHUME94XJR8,paid,,,,,09/19/2016 00:43:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0280c840-578b-11e8-88eb-7568204318d4,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Marisol,Kaufman,placeholder2565@hotmail.com,Ticket 1,TFE9DX7E4NF8B2Z,paid,,,,,09/18/2016 23:53:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,North Brabant,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02a34920-578b-11e8-b98c-7f1eb6a310a6,Import,Data preview 2016,other,other,09/12/2016 17:00:00,09/12/2016 21:00:00,Asia,Hayes,placeholder2568@hotmail.com,Ticket 1,TFE3TDA4TS2VSFK,paid,,,,,09/18/2016 23:07:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,North Brabant,,Netherlands,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
